,log10(ObjectID),period(days),lower error (days),upper error(days),significance,band pair1,band pair2,iou
4239,6.145572093271288,,,,,14.0,13.0,
4240,6.1456258250793825,252.5252525252523,7.896889305806212,2.6233725689473038,1.0,14.0,13.0,0.9040589023243061
4241,6.145681723951044,,,,,14.0,13.0,
4242,6.145702839430264,,,,,14.0,13.0,
4243,6.145742893915504,,,,,14.0,13.0,
4244,6.145752208382643,269.1790040376848,13.938937071698774,3.660497495063055,0.98,14.0,13.0,0.8273136985970571
4245,6.145761833122154,,,,,14.0,13.0,
4246,6.145778287827901,252.5252525252523,7.278396070583085,0.9746534528174208,1.0,14.0,13.0,0.9442306517758148
4247,6.145790085157726,,,,,14.0,13.0,
4248,6.145840685858324,,,,,14.0,13.0,
4249,6.145863345610492,,,,,14.0,13.0,
4250,6.145897177834479,,,,,14.0,13.0,
4251,6.145916731037352,,,,,14.0,13.0,
4252,6.145977557594834,,,,,14.0,13.0,
4253,6.146000830809773,252.5252525252523,10.375835667790284,2.4890480856309978,1.0,14.0,13.0,0.7074118686650374
4254,6.1460213102073045,252.5252525252523,6.445230462120208,2.7041314713565896,1.0,14.0,13.0,0.12303837660306458
4255,6.146039306456427,,,,,14.0,13.0,
4256,6.146041788639163,197.53086419753063,12.969836119994255,7.202874597330748,1.0,14.0,13.0,0.22968566843133054
4257,6.1460532685497835,,,,,14.0,13.0,
4258,6.146060094298729,,,,,14.0,13.0,
4259,6.146083363091184,,,,,14.0,13.0,
4260,6.14611748839846,,,,,14.0,13.0,
4261,6.146126174412184,,,,,14.0,13.0,
4262,6.146162467661482,,,,,14.0,13.0,
4263,6.146174254560065,,,,,14.0,13.0,
4264,6.146256133656877,,,,,14.0,13.0,
4265,6.146333656452234,,,,,14.0,13.0,
4266,6.146363111486516,,,,,14.0,13.0,
4267,6.146369622329757,,,,,14.0,13.0,
4268,6.1463854339712665,,,,,14.0,13.0,
4269,6.146387914176526,172.4881414402758,8.556737659557115,2.3675202243361757,1.0,14.0,13.0,0.9803113142636982
4270,6.146405275216761,260.5863192182408,5.106680799262961,3.8831276399965295,1.0,14.0,13.0,0.0
4271,6.146425425553934,,,,,14.0,13.0,
4272,6.146445264972493,,,,,14.0,13.0,
4273,6.146455184341919,,,,,14.0,13.0,
4274,6.146463243662759,,,,,14.0,13.0,
4275,6.146576678234174,,,,,14.0,13.0,
4276,6.146598989744699,,,,,14.0,13.0,
4277,6.146634933656399,,,,,14.0,13.0,
4278,6.146647017579217,,,,,14.0,13.0,
4279,6.1466612699791074,,,,,14.0,13.0,
4280,6.146766599302072,269.1790040376848,7.673567424705254,5.291411973813354,1.0,14.0,13.0,0.6855963505952246
4281,6.146820802967829,184.1620626151011,8.754529676647337,2.006249545041726,1.0,14.0,13.0,0.9935156976781669
4282,6.146836288486989,,,,,14.0,13.0,
4283,6.1468486765047725,,,,,14.0,13.0,
4284,6.146868806280046,,,,,14.0,13.0,
4285,6.146889864123305,252.5252525252523,15.54732828777668,6.568449200209045,1.0,14.0,13.0,0.22428602227769143
4286,6.1469041085559715,180.09905447996377,0.0414792576611091,9.323328454872126,1.0,14.0,13.0,0.9915991951323009
4287,6.146960462382855,,,,,14.0,13.0,
4288,6.146973156466584,269.1790040376848,16.67210519771146,0.3090700910883583,1.0,14.0,13.0,0.9999326615255412
4289,6.147006283181409,,,,,14.0,13.0,
4290,6.1470099981694215,,,,,14.0,13.0,
4291,6.147052408696982,,,,,14.0,13.0,
4292,6.147091100820847,310.0775193798448,17.666988114766525,8.4410915632252,0.92,14.0,13.0,0.9444719065107076
4293,6.147185185682537,,,,,14.0,13.0,
4294,6.147253260701108,,,,,14.0,13.0,
4295,6.147298431869134,,,,,14.0,13.0,
4296,6.147320396972207,260.5863192182408,13.218946732566335,0.9061616406016242,1.0,14.0,13.0,0.9975731203032067
4297,6.147326893479956,269.1790040376848,12.760663882946004,6.394949740283607,1.0,14.0,13.0,0.938547343533187
4298,6.147402988191839,,,,,14.0,13.0,
4299,6.147459586586522,,,,,14.0,13.0,
4300,6.147464534729421,,,,,14.0,13.0,
4301,6.14746700877973,,,,,14.0,13.0,
4302,6.1475396777204825,,,,,14.0,13.0,
4303,6.1475529732745775,,,,,14.0,13.0,
4304,6.1476262461183415,,,,,14.0,13.0,
4305,6.1476296466674425,252.5252525252523,16.37459899263837,1.767008538812746,0.96,14.0,13.0,0.9992441638406157
4306,6.14765066765266,,,,,14.0,13.0,
4307,6.147664268924462,,,,,14.0,13.0,
4308,6.147733814224859,,,,,14.0,13.0,
4309,6.1478419736724685,,,,,14.0,13.0,
4310,6.147846608475468,,,,,14.0,13.0,
4311,6.147873489357498,,,,,14.0,13.0,
4312,6.147887083652851,260.5863192182408,4.499823378208703,3.881598626830964,1.0,14.0,13.0,0.0
4313,6.147887701565256,,,,,14.0,13.0,
4314,6.147902531199244,,,,,14.0,13.0,
4315,6.147919831798912,,,,,14.0,13.0,
4316,6.14799396942094,,,,,14.0,13.0,
4317,6.14813973650122,,,,,14.0,13.0,
4318,6.148194386545208,260.5863192182408,7.4967945072797875,3.875212026398799,0.98,14.0,13.0,0.0
4319,6.148228346384775,,,,,14.0,13.0,
4320,6.148266933888466,,,,,14.0,13.0,
4321,6.1482888500638895,,,,,14.0,13.0,
4322,6.1483144689795575,260.5863192182408,1.053121132102376,2.789709674323717,1.0,14.0,13.0,0.5591948053987086
4323,6.148324037102611,,,,,14.0,13.0,
4324,6.1483823672283995,,,,,14.0,13.0,
4325,6.148384836055618,,,,,14.0,13.0,
4326,6.148454574626707,,,,,14.0,13.0,
4327,6.148477098409721,,,,,14.0,13.0,
4328,6.148514121268238,188.41262364578407,13.901814690538089,9.390227712256744,1.0,14.0,13.0,0.895302491901164
4329,6.148531089023664,,,,,14.0,13.0,
4330,6.148589699805883,252.5252525252523,6.054300405381127,1.488874528773806,1.0,14.0,13.0,0.9505208934226675
4331,6.148595560449084,,,,,14.0,13.0,
4332,6.148599570317286,,,,,14.0,13.0,
4333,6.148619310667114,,,,,14.0,13.0,
4334,6.148650461581475,,,,,14.0,13.0,
4335,6.1486621811490245,,,,,14.0,13.0,
4336,6.148710598115304,,,,,14.0,13.0,
4337,6.148750992854763,,,,,14.0,13.0,
4338,6.148777201172176,202.42914979757063,10.517820766981629,3.65909617398512,1.0,14.0,13.0,0.998348691965243
4339,6.148777817819424,,,,,14.0,13.0,
4340,6.148864139793412,,,,,14.0,13.0,
4341,6.148873695814233,,,,,14.0,13.0,
4342,6.148885409359368,278.35768963117584,17.585709121765888,8.186606056259734,1.0,14.0,13.0,0.9566235135546707
4343,6.1489202398771035,,,,,14.0,13.0,
4344,6.148923630309283,,,,,14.0,13.0,
4345,6.148931335738529,,,,,14.0,13.0,
4346,6.148955375799133,,,,,14.0,13.0,
4347,6.148980647248606,,,,,14.0,13.0,
4348,6.149051214607292,,,,,14.0,13.0,
4349,6.149057685275869,,,,,14.0,13.0,
4350,6.149118073534016,,,,,14.0,13.0,
4351,6.149123002817053,,,,,14.0,13.0,
4352,6.149132245071951,,,,,14.0,13.0,
4353,6.14913594191884,,,,,14.0,13.0,
4354,6.149152269282852,,,,,14.0,13.0,
4355,6.1491559659592925,,,,,14.0,13.0,
4356,6.149171060394868,252.5252525252523,4.838297951006751,1.6186695981458286,1.0,14.0,13.0,0.9605071465759515
4357,6.149231740892883,,,,,14.0,13.0,
4358,6.149352460628646,,,,,14.0,13.0,
4359,6.149367856141378,,,,,14.0,13.0,
4360,6.149372474688777,,,,,14.0,13.0,
4361,6.149398029763277,,,,,14.0,13.0,
4362,6.149435589914488,,,,,14.0,13.0,
4363,6.1494823816241135,,,,,14.0,13.0,
4364,6.149496849092894,260.5863192182408,13.137077222841754,1.35315707208008,0.98,14.0,13.0,0.9939807103546364
4365,6.149520857871146,,,,,14.0,13.0,
4366,6.149564870517719,,,,,14.0,13.0,
4367,6.149602416243028,252.5252525252523,6.699225361219135,2.66719561765359,1.0,14.0,13.0,0.9992920146888612
4368,6.149624880575755,,,,,14.0,13.0,
4369,6.149686420740699,278.35768963117584,13.933752906586903,7.944699135485791,1.0,14.0,13.0,0.9292752340400683
4370,6.1497294936681515,,,,,14.0,13.0,
4371,6.149781175542776,,,,,14.0,13.0,
4372,6.149782405988643,,,,,14.0,13.0,
4373,6.149840848152134,,,,,14.0,13.0,
4374,6.149881137905955,212.99254526091565,8.776546976025514,5.3035688366356055,1.0,14.0,13.0,0.8222600241406306
4375,6.149916811209219,252.5252525252523,16.75523207855423,1.82526172118844,0.96,14.0,13.0,0.9868328225202352
4376,6.149925114057705,,,,,14.0,13.0,
4377,6.14995340405328,252.5252525252523,11.095236421425511,1.6503491262854766,1.0,14.0,13.0,0.9592785460862224
4378,6.149962013686169,,,,,14.0,13.0,
4379,6.149993990828372,,,,,14.0,13.0,
4380,6.150016127470726,,,,,14.0,13.0,
4381,6.150018279584107,,,,,14.0,13.0,
4382,6.150025043299591,,,,,14.0,13.0,
4383,6.150049330318767,,,,,14.0,13.0,
4384,6.1500708493274825,,,,,14.0,13.0,
4385,6.150104047992331,,,,,14.0,13.0,
4386,6.150107121814415,188.41262364578407,6.798019500700946,6.0827057920078005,1.0,14.0,13.0,0.0
4387,6.1501154210253715,,,,,14.0,13.0,
4388,6.150119724257506,176.21145374449318,8.463493747025439,2.1970419214931667,1.0,14.0,13.0,0.9660383426119792
4389,6.150128945325644,,,,,14.0,13.0,
4390,6.150174433063266,,,,,14.0,13.0,
4391,6.150186418903718,,,,,14.0,13.0,
4392,6.150189492142859,212.99254526091565,8.545128754935263,1.8054848359225844,1.0,14.0,13.0,0.9732594399957079
4393,6.1501944092802505,,,,,14.0,13.0,
4394,6.150195331237314,,,,,14.0,13.0,
4395,6.150222374440459,,,,,14.0,13.0,
4396,6.150269081461724,252.5252525252523,9.073949065106092,1.364460555569849,1.0,14.0,13.0,0.9825051882467918
4397,6.1502773775782975,,,,,14.0,13.0,
4398,6.150301343247117,,,,,14.0,13.0,
4399,6.150333909856861,,,,,14.0,13.0,
4400,6.150481043621062,,,,,14.0,13.0,
4401,6.150651152888763,,,,,14.0,13.0,
4402,6.150651459884966,252.5252525252523,8.056551618304184,0.944609282169381,1.0,14.0,13.0,0.9303423052772328
4403,6.150732192353697,,,,,14.0,13.0,
4404,6.150736796414771,,,,,14.0,13.0,
4405,6.1507908137522245,,,,,14.0,13.0,
4406,6.150835925356955,218.6987424822305,6.182443261725069,2.7358791729555776,1.0,14.0,13.0,0.8148437468105436
4407,6.150840528318468,,,,,14.0,13.0,
4408,6.150877350254392,,,,,14.0,13.0,
4409,6.15089115767552,,,,,14.0,13.0,
4410,6.1509546661593095,,,,,14.0,13.0,
4411,6.150985956779529,,,,,14.0,13.0,
4412,6.151008042918872,,,,,14.0,13.0,
4413,6.151016018193166,,,,,14.0,13.0,
4414,6.151024913518643,,,,,14.0,13.0,
4415,6.151028901019195,,,,,14.0,13.0,
4416,6.151046384243292,,,,,14.0,13.0,
4417,6.151054052102001,,,,,14.0,13.0,
4418,6.151099136372998,,,,,14.0,13.0,
4419,6.1511270433383824,,,,,14.0,13.0,
4420,6.151139309569016,,,,,14.0,13.0,
4421,6.15122209756525,,,,,14.0,13.0,
4422,6.151338587275276,,,,,14.0,13.0,
4423,6.151356671033574,,,,,14.0,13.0,
4424,6.151371382688236,197.53086419753063,6.546480275195819,0.3585375999427356,1.0,14.0,13.0,0.9494430285504379
4425,6.151372302150105,252.5252525252523,4.889559129825443,2.630970627841265,0.98,14.0,13.0,0.6617529378680981
4426,6.151411224250535,,,,,14.0,13.0,
4427,6.151455965032702,207.57654385054468,6.728928554974317,2.925231148241864,1.0,14.0,13.0,0.4426889099050496
4428,6.151480478575197,,,,,14.0,13.0,
4429,6.151503765159025,298.73039581777425,17.365506104143435,10.32605807705164,0.96,14.0,13.0,0.9515048846793782
4430,6.151526744116425,207.57654385054468,11.516098525179617,9.612963668933643,1.0,14.0,13.0,0.6104116172123261
4431,6.15154512640698,278.35768963117584,26.30140031456807,2.8582403403262333,1.0,14.0,13.0,0.993990892059478
4432,6.151586177380195,,,,,14.0,13.0,
4433,6.151686337723733,,,,,14.0,13.0,
4434,6.151698894424704,,,,,14.0,13.0,
4435,6.151742074454664,,,,,14.0,13.0,
4436,6.151845260399149,,,,,14.0,13.0,
4437,6.151859037082494,,,,,14.0,13.0,
4438,6.15192577127354,,,,,14.0,13.0,
4439,6.151973825784839,252.5252525252523,12.178621906937847,0.4392686828722674,1.0,14.0,13.0,0.9755438217636795
4440,6.152080934540617,288.1844380403456,18.195297212422247,3.7407236630590432,1.0,14.0,13.0,0.9754836999892099
4441,6.152085830309544,,,,,14.0,13.0,
4442,6.152088584155312,,,,,14.0,13.0,
4443,6.152088890137097,,,,,14.0,13.0,
4444,6.1520974575395595,,,,,14.0,13.0,
4445,6.15219260554044,197.53086419753063,11.815643319146886,2.411671297726542,1.0,14.0,13.0,0.9963047608605998
4446,6.152237571778687,,,,,14.0,13.0,
4447,6.1522571474617775,,,,,14.0,13.0,
4448,6.1522709110856475,,,,,14.0,13.0,
4449,6.152285285960443,197.53086419753063,7.547244933745077,4.562913935770581,1.0,14.0,13.0,0.28460660283802586
4450,6.152316480860572,,,,,14.0,13.0,
4451,6.152320150701514,,,,,14.0,13.0,
4452,6.1523354413716556,176.21145374449318,12.313126987212796,3.691557052524416,0.96,14.0,13.0,0.9967829312860437
4453,6.152352872078957,,,,,14.0,13.0,
4454,6.152374277253651,,,,,14.0,13.0,
4455,6.1524244223891635,,,,,14.0,13.0,
4456,6.152472421759627,218.6987424822305,3.646579491001461,2.7392797431363647,1.0,14.0,13.0,0.0
4457,6.152481287304956,207.57654385054468,13.38016289920165,2.8783528849179163,1.0,14.0,13.0,0.991701407491573
4458,6.152546703320648,,,,,14.0,13.0,
4459,6.152568710232348,,,,,14.0,13.0,
4460,6.152605997176146,,,,,14.0,13.0,
4461,6.152682700411586,,,,,14.0,13.0,
4462,6.152803992219741,,,,,14.0,13.0,
4463,6.152845229827992,,,,,14.0,13.0,
4464,6.152852560548432,,,,,14.0,13.0,
4465,6.152871803100878,,,,,14.0,13.0,
4466,6.152907842413221,288.1844380403456,12.831510841799286,5.209595702558374,0.94,14.0,13.0,0.9162167968097905
4467,6.15291456127629,,,,,14.0,13.0,
4468,6.153053190977177,202.42914979757063,14.298517085507967,22.71727104768865,1.0,14.0,13.0,0.2741231080497483
4469,6.153066929396409,278.35768963117584,4.927768193867507,4.655061628608621,0.98,14.0,13.0,0.0
4470,6.1530708981921665,,,,,14.0,13.0,
4471,6.153102341984243,,,,,14.0,13.0,
4472,6.153137446441051,260.5863192182408,11.546915288410446,4.456548758387839,0.98,14.0,13.0,0.0
4473,6.153148129842976,,,,,14.0,13.0,
4474,6.153149350786463,,,,,14.0,13.0,
4475,6.153229925468322,202.42914979757063,8.424388215046235,1.99624215547496,1.0,14.0,13.0,0.9598712087755263
4476,6.153264714460095,,,,,14.0,13.0,
4477,6.15326990205344,,,,,14.0,13.0,
4478,6.1533275717117535,252.5252525252523,8.073960324315237,3.647696018185712,1.0,14.0,13.0,0.8747533478477569
4479,6.153448988600982,202.42914979757063,9.006764817173831,1.8108272469281133,1.0,14.0,13.0,0.9672756740072036
4480,6.153481320039061,252.5252525252523,10.976973163532024,0.7410309805032682,1.0,14.0,13.0,0.9778913826509432
4481,6.15348559004906,,,,,14.0,13.0,
4482,6.15356793203056,,,,,14.0,13.0,
4483,6.1535941561985545,202.42914979757063,10.3564299396605,4.977562428185905,1.0,14.0,13.0,0.9857228795724647
4484,6.1536627584504195,252.5252525252523,9.482227520826257,2.9460498602925043,1.0,14.0,13.0,0.6935848833398786
4485,6.153681965139186,,,,,14.0,13.0,
4486,6.153746590933463,,,,,14.0,13.0,
4487,6.15378987264475,269.1790040376848,14.239230142553197,8.397042653663561,0.98,14.0,13.0,0.8988720378322785
4488,6.153797492217808,,,,,14.0,13.0,
4489,6.153839245104761,,,,,14.0,13.0,
4490,6.1539784939620645,,,,,14.0,13.0,
4491,6.153995249567656,202.42914979757063,11.03054397830502,2.6169191344249327,0.98,14.0,13.0,0.9920015740567987
4492,6.1540150508135865,202.42914979757063,13.395839859312671,8.598277867843535,1.0,14.0,13.0,0.9311471128340137
4493,6.1540720124406265,,,,,14.0,13.0,
4494,6.154082977457822,,,,,14.0,13.0,
4495,6.15409241933413,,,,,14.0,13.0,
4496,6.154128662049795,,,,,14.0,13.0,
4497,6.154178300525206,212.99254526091565,8.247177577176188,6.464536845985691,1.0,14.0,13.0,0.5751497801471266
4498,6.154180127600091,,,,,14.0,13.0,
4499,6.1541910898879815,,,,,14.0,13.0,
4500,6.1542191033666365,,,,,14.0,13.0,
4501,6.154235545219097,,,,,14.0,13.0,
4502,6.154255335512255,,,,,14.0,13.0,
4503,6.154344837267929,,,,,14.0,13.0,
4504,6.1544166688713275,,,,,14.0,13.0,
4505,6.154431581570808,,,,,14.0,13.0,
4506,6.154505528821043,,,,,14.0,13.0,
4507,6.154678935943562,260.5863192182408,6.762387552427754,2.862937892370496,1.0,14.0,13.0,0.43257441893108556
4508,6.15474310944612,188.41262364578407,9.182209214530644,2.1333537812242582,1.0,14.0,13.0,0.9587754616916365
4509,6.154817611806885,212.99254526091565,7.446229958717765,2.8736308895726097,1.0,14.0,13.0,0.8837521977634492
4510,6.154909429786592,192.86403085824472,7.050435386322562,7.474279568413692,1.0,14.0,13.0,0.0
4511,6.154917333738289,197.53086419753063,7.489942862869896,6.671862198853319,1.0,14.0,13.0,0.0
4512,6.154964450465607,192.86403085824472,8.204961101749177,5.741742422553671,1.0,14.0,13.0,0.29418688954994066
4513,6.154982383876769,197.53086419753063,12.403041075044284,4.63155932723646,1.0,14.0,13.0,0.9764458588240956
4514,6.155011562081773,260.5863192182408,8.675896227854537,2.531376838381334,1.0,14.0,13.0,0.9493208658897135
4515,6.155013081726242,,,,,14.0,13.0,
4516,6.155066873714835,188.41262364578407,7.099664915918936,5.838196770703576,1.0,14.0,13.0,0.5514107476808877
4517,6.155352740777766,,,,,14.0,13.0,
4518,6.155404972446515,,,,,14.0,13.0,
4519,6.155487254948293,288.1844380403456,18.064360583294047,11.570573633265496,1.0,14.0,13.0,0.8885667435413485
4520,6.155489683715156,,,,,14.0,13.0,
4521,6.155645400035372,188.41262364578407,15.44178929932525,6.835300357666171,1.0,14.0,13.0,0.9853900596207382
4522,6.155721264952355,202.42914979757063,13.740222039938118,5.536813970314114,0.98,14.0,13.0,0.9791778360346456
4523,6.155732491834328,202.42914979757063,13.224711388544849,0.4661321979190234,1.0,14.0,13.0,0.9892299571619159
4524,6.155740380821011,,,,,14.0,13.0,
4525,6.1558177459809595,,,,,14.0,13.0,
4526,6.155856271723966,,,,,14.0,13.0,
4527,6.155862945127449,,,,,14.0,13.0,
4528,6.1559263373466795,,,,,14.0,13.0,
4529,6.155976680555106,,,,,14.0,13.0,
4530,6.155994572217576,,,,,14.0,13.0,
4531,6.156115852189854,,,,,14.0,13.0,
4532,6.1561758732467435,,,,,14.0,13.0,
4533,6.156190119451199,260.5863192182408,3.4617450093019784,2.787983353227105,1.0,14.0,13.0,0.0
4534,6.156232249108567,252.5252525252523,12.286396422479754,0.940475539802918,1.0,14.0,13.0,0.988425878661539
4535,6.1562452811965,,,,,14.0,13.0,
4536,6.156273768585104,,,,,14.0,13.0,
4537,6.156281950787457,162.20600162205983,7.289517016703485,1.6384979187024271,1.0,14.0,13.0,0.9956363423199872
4538,6.156315587110983,188.41262364578407,9.900651327200222,1.3828059443694372,1.0,14.0,13.0,0.9956461327758326
4539,6.156369823983221,192.86403085824472,7.041600211645459,5.609149495040271,1.0,14.0,13.0,0.40609565794257824
4540,6.156417086348703,192.86403085824472,12.771912264621449,1.144015483441109,0.98,14.0,13.0,0.9986445485933235
4541,6.156418601083045,,,,,14.0,13.0,
4542,6.156424054082933,,,,,14.0,13.0,
4543,6.15645283267036,202.42914979757063,6.146639113555722,3.630904571084926,0.98,14.0,13.0,0.7024073900667042
4544,6.1564670697927335,,,,,14.0,13.0,
4545,6.156591246176579,,,,,14.0,13.0,
4546,6.156606690024603,,,,,14.0,13.0,
4547,6.156618196848443,,,,,14.0,13.0,
4548,6.156660285001726,,,,,14.0,13.0,
4549,6.156675726394914,202.42914979757063,4.944450915839525,3.002378190636477,0.94,14.0,13.0,0.04643602824742936
4550,6.156804686002402,224.7191011235953,6.3642281003319,12.43554954120694,0.98,14.0,13.0,0.9234920807050625
4551,6.15689790055806,,,,,14.0,13.0,
4552,6.156954787922815,260.5863192182408,8.425162554313886,2.814409989882108,1.0,14.0,13.0,0.9267713273588593
4553,6.157010155169734,,,,,14.0,13.0,
4554,6.157028306829002,,,,,14.0,13.0,
4555,6.157047062746597,,,,,14.0,13.0,
4556,6.157087294482663,260.5863192182408,8.817302864859414,3.874954221742257,1.0,14.0,13.0,0.9495460806001162
4557,6.157159581245064,184.1620626151011,10.987342522793142,8.8538407517988,1.0,14.0,13.0,0.9042555945660439
4558,6.157197080934001,,,,,14.0,13.0,
4559,6.157214922391151,,,,,14.0,13.0,
4560,6.157232763115378,,,,,14.0,13.0,
4561,6.157270256486142,,,,,14.0,13.0,
4562,6.157358534543287,,,,,14.0,13.0,
4563,6.157358836834571,,,,,14.0,13.0,
4564,6.157384833097901,,,,,14.0,13.0,
4565,6.157440750018691,,,,,14.0,13.0,
4566,6.157452536991314,,,,,14.0,13.0,
4567,6.157476714395592,,,,,14.0,13.0,
4568,6.15750572550416,,,,,14.0,13.0,
4569,6.157516301988773,,,,,14.0,13.0,
4570,6.157542288828448,,,,,14.0,13.0,
4571,6.157558303199426,,,,,14.0,13.0,
4572,6.157599393978068,,,,,14.0,13.0,
4573,6.157601810961625,,,,,14.0,13.0,
4574,6.157606644888385,,,,,14.0,13.0,
4575,6.157616614692406,,,,,14.0,13.0,
4576,6.157636553613866,,,,,14.0,13.0,
4577,6.1576507519847485,,,,,14.0,13.0,
4578,6.1576643457346725,,,,,14.0,13.0,
4579,6.157676126640438,,,,,14.0,13.0,
4580,6.15769787516537,,,,,14.0,13.0,
4581,6.157707540826869,,,,,14.0,13.0,
4582,6.157737140577086,,,,,14.0,13.0,
4583,6.157749523547519,212.99254526091565,15.267125708650951,5.080484778433032,1.0,14.0,13.0,0.9781801151833867
4584,6.157855217462326,,,,,14.0,13.0,
4585,6.157865483500571,,,,,14.0,13.0,
4586,6.157902016550588,278.35768963117584,21.69512981780167,10.558187371187216,1.0,14.0,13.0,0.989975041978417
